"","Elevation","WaterTemp","DO","BdLog","BodyCondition"
"CM030318.1:585687882",0.99998373797515,0.99998373797515,0.99998373797515,0.00272611731703185,0.99998373797515
"CM030318.1:610277058",0.0372217862617842,0.845820624768587,0.880915564398034,0.99998373797515,0.905712404210554
"CM030318.1:657491767",0.612566268188376,0.0458695556333111,0.918847970324495,0.99998373797515,0.860346705008719
"CM030318.1:676497368",0.997396600856157,0.317110001156959,0.0245990829419841,0.99998373797515,0.99998373797515
"CM030318.1:702197471",0.0334195892032836,0.0436974657464351,0.90793215464353,0.99998373797515,0.99998373797515
"CM030318.1:703209759",1.03344547438788e-07,4.05306585606153e-08,0.469688622767393,0.99998373797515,0.99998373797515
"CM030318.1:730549409",0.0464721205131049,0.0695622937802516,0.851711492743385,0.99998373797515,0.99998373797515
"CM030318.1:741644715",0.00336903550641684,0.00199229357940413,0.988199691890074,0.998896252323356,0.99998373797515
"CM030318.1:741893628",0.208980645402141,0.99998373797515,0.0198239034668761,0.294406054237397,0.99998373797515
"CM030319.1:500224",0.0546924441276541,0.0193732769798317,0.99998373797515,0.99998373797515,0.99998373797515
"CM030319.1:4920822",0.999502044845299,0.99998373797515,0.966320947832151,0.98410033812187,0.0169663654656999
"CM030319.1:6295767",0.0112636230402409,0.0110158509591464,0.99592584289243,0.99998373797515,0.992382459555338
"CM030319.1:60714721",0.952975745256804,0.99998373797515,0.049712217087397,0.833672151250292,0.913949797486995
"CM030319.1:91332984",0.922037000999865,0.941676966290292,0.99998373797515,0.961267391177682,0.00957568501715264
"CM030319.1:119080010",0.50451439732771,0.0360639171079462,0.929899266557399,0.98146362179544,0.768496850716057
"CM030319.1:152759399",0.99998373797515,0.99998373797515,0.0312314206925426,0.99998373797515,0.99998373797515
"CM030319.1:164760759",0.99998373797515,0.997525527889719,0.00176016467405464,0.99998373797515,0.99998373797515
"CM030319.1:196254215",0.0267755762673953,0.767518015150903,0.0283720840039648,0.968541983081855,0.99998373797515
"CM030319.1:213251203",0.277256379072707,0.99998373797515,0.0132763122718475,0.93826686213021,0.985656110519844
"CM030319.1:229007711",0.0146857050738471,0.0138097764108279,0.18922887226277,0.788555813988907,0.993713006354482
"CM030319.1:231906373",0.159864296876766,0.99998373797515,0.00365798908621872,0.986280846482155,0.99998373797515
"CM030319.1:240592746",0.659359954457828,0.354017691260072,0.0481107996249787,0.99998373797515,0.868938851676301
"CM030319.1:252355625",4.23093358383324e-06,2.21398668770928e-05,0.31019983077079,0.99998373797515,0.928740623146508
"CM030319.1:254169448",0.254396519538052,0.0459202862667335,0.99998373797515,0.819858998228008,0.990259833745328
"CM030319.1:283986388",0.0280606119064002,0.0202935341075971,0.990774115813443,0.99998373797515,0.99998373797515
"CM030319.1:285796572",0.0398476695140348,0.605270656954373,0.929076154092202,0.99592584289243,0.980764432868098
"CM030319.1:298524013",0.17670098741555,0.99998373797515,0.0469826564303121,0.99998373797515,0.99998373797515
"CM030319.1:309713474",0.99998373797515,0.99998373797515,0.99998373797515,0.0497454353813825,0.99998373797515
"CM030319.1:329806227",0.908406936853125,0.370648166076221,0.99998373797515,0.949014348510375,0.0150756763373077
"CM030319.1:337580490",0.923797159924485,0.99998373797515,0.046743176876839,0.999583334642846,0.578666410987228
"CM030319.1:345286642",0.00170403045118615,1.99941566643297e-05,0.99998373797515,0.663129210935994,0.980764432868098
"CM030319.1:376319076",0.0125314434565218,0.00094323778985861,0.994333811894976,0.671234678860195,0.99998373797515
"CM030319.1:376319270",0.470591310156569,0.0110262515382747,0.536619612411178,0.99998373797515,0.70342643982838
"CM030319.1:399277264",0.297235048509946,0.0239163956978785,0.99998373797515,0.978614617043887,0.563818512548225
"CM030319.1:402031247",0.0215702085964107,0.548810548729668,0.80677258132585,0.803688798008511,0.934341405900777
"CM030319.1:427535816",0.0237630239865351,0.215598149547857,0.987346648305615,0.966709736938872,0.946888676228132
"CM030319.1:435566416",0.469936888154696,0.99998373797515,0.0107885595644818,0.958835401108718,0.99998373797515
"CM030319.1:437061284",0.110520258667643,0.979004771583887,0.000486388068820638,0.978539167037458,0.965550046770697
"CM030319.1:440793651",0.0104129550410226,0.926193271315477,0.121866428932351,0.99998373797515,0.99998373797515
"CM030319.1:447473568",0.00212627276426151,0.00126089458561626,0.866645810309691,0.749274767419045,0.755439538496834
"CM030319.1:457763674",0.0120982117013539,0.00907693576334847,0.837285602911921,0.680989467295521,0.785678502754334
"CM030319.1:458451828",0.0235668964934468,0.00388900937913143,0.992273884356034,0.99998373797515,0.763220661183956
"CM030319.1:458451859",0.427622146933033,0.038481179053248,0.73378512469436,0.99998373797515,0.855372008299607
"CM030319.1:492031954",0.710186831376382,0.982604489684488,0.0353520262152114,0.99998373797515,0.99998373797515
"CM030319.1:492796735",0.0858827074445404,0.00787945957868445,0.278377856425551,0.99998373797515,0.952371526361967
"CM030319.1:494096935",0.00907693576334847,0.963977511596302,0.577029915659976,0.99998373797515,0.877234824415967
"CM030319.1:523751898",0.0457708553589431,0.191245012418054,0.46150302205936,0.991704980365187,0.677507087903638
"CM030319.1:532874110",0.0480435960129958,0.276541615838559,0.998815050706618,0.99998373797515,0.743754550904657
"CM030319.1:549155613",0.060725301563086,0.0478648426080495,0.818122040257849,0.99998373797515,0.99998373797515
"CM030319.1:563379155",0.685134330383102,0.0398557452381352,0.541082925025399,0.99998373797515,0.99998373797515
"CM030319.1:582080604",0.158037228454591,0.0316936465142835,0.991286541340467,0.99998373797515,0.99998373797515
"CM030319.1:583264723",0.115379754523347,0.99998373797515,0.00227733981205479,0.99998373797515,0.999533052565974
"CM030319.1:623315709",0.317507749948472,0.000329496992972206,0.318796745655889,0.99998373797515,0.962788645391553
"CM030319.1:631526390",0.00336842351694424,0.393749807021728,0.99998373797515,0.85570824515642,0.99998373797515
"CM030319.1:646634107",0.906085791793601,0.0135400404057264,0.895180006849968,0.99998373797515,0.99998373797515
"CM030319.1:648758797",0.434116138480173,0.00152450977016456,0.578280365344078,0.99998373797515,0.998711959182794
"CM030319.1:670663404",0.0961401211182795,0.00606312502599443,0.99998373797515,0.99998373797515,0.987493456946134
"CM030319.1:686935310",0.5023893464148,0.984502823796386,0.0229896609538607,0.924293423999181,0.99998373797515
"CM030319.1:693277950",0.0664896328363154,0.0438793982016147,0.99998373797515,0.99998373797515,0.99998373797515
"CM030319.1:713378061",0.0571573231322126,0.049146657521118,0.99998373797515,0.99998373797515,0.99998373797515
"CM030319.1:739443686",0.544148100101153,0.0301780332738918,0.845011942220438,0.97959768297919,0.99998373797515
"CM030319.1:756343515",0.0341048674454362,0.0645171259245694,0.626383143228824,0.99998373797515,0.99998373797515
"CM030319.1:766324108",0.321516878191287,0.0419709467150624,0.145632504560334,0.99998373797515,0.934879814755678
"CM030319.1:773875274",0.209911060195331,0.0232911835600693,0.0703720336650823,0.99998373797515,0.650663520973891
"CM030319.1:774547889",0.99998373797515,0.969375712586521,0.00696318708049516,0.99998373797515,0.995798175765069
"CM030319.1:803350819",0.081650989133151,0.00921581093193255,0.99998373797515,0.99998373797515,0.99998373797515
"CM030319.1:822861644",0.0731433088518021,0.0262440295097351,0.99998373797515,0.985647546206763,0.99998373797515
"CM030319.1:831981993",0.138651324204765,0.980104915091145,0.0402099170599891,0.99998373797515,0.872399267707321
"CM030319.1:837212105",0.593255742627153,0.99998373797515,0.0310890159438812,0.99998373797515,0.99998373797515
"CM030319.1:847530903",0.0754600441656816,0.0104119761204484,0.99998373797515,0.99998373797515,0.634662010845446
"CM030319.1:854015408",0.0131430648482445,0.0191467977923092,0.841822714621106,0.937756811019533,0.200552650105251
"CM030319.1:856898826",0.723738625977176,9.665181509969e-05,0.99998373797515,0.99998373797515,0.908232523653089
"CM030319.1:856970486",0.728168532932409,0.0126051549727418,0.533917282873974,0.99998373797515,0.99998373797515
"CM030319.1:864918000",0.25425364199232,0.668370099679058,0.0248290668779623,0.99998373797515,0.389436337941001
"CM030320.1:1337917",0.161695206267542,0.000111293511954834,0.645780485797192,0.720751456336884,0.99998373797515
"CM030320.1:2723026",0.99998373797515,0.99998373797515,0.99998373797515,0.740471047761198,0.0419592022562736
"CM030320.1:11532899",0.0464098380393736,0.073575978546345,0.940266872398261,0.99998373797515,0.909559779850899
"CM030320.1:14126358",0.120867600467648,0.653602012305312,0.977613197298879,0.0146523987644486,0.572814824951225
"CM030320.1:37894763",0.323251329789981,0.963061480627117,0.0106266336149771,0.965573416913787,0.917670684121925
"CM030320.1:39187384",0.0331104439226862,0.0418497332684923,0.629569716290701,0.99998373797515,0.374282206590569
"CM030320.1:59524274",0.0391911310358687,0.369023831566266,0.49624149818561,0.17459908751163,0.998558714909415
"CM030320.1:118943106",0.99998373797515,0.851206029763151,0.99998373797515,0.00196339952625815,0.99998373797515
"CM030320.1:149482563",0.99998373797515,0.99998373797515,0.0190571120843443,0.850766114584161,0.99723172597877
"CM030320.1:191322247",0.000401364063416667,0.0004601178437877,0.942928314621922,0.99998373797515,0.99998373797515
"CM030320.1:213010696",0.347220258199057,0.980931630619264,0.0415208005632835,0.961596323979077,0.99998373797515
"CM030320.1:219851216",0.797843787197552,0.99998373797515,0.030624450570354,0.0628344384236459,0.99998373797515
"CM030320.1:219851349",0.771050612317421,0.99998373797515,0.00115241806218156,0.518382538747136,0.923230330093841
"CM030320.1:222081816",0.685101079501368,0.93826686213021,0.00523549822113038,0.470882925898613,0.912198346540074
"CM030320.1:269330937",0.00013451604844574,0.000450702677844275,0.842871098722691,0.99998373797515,0.528478520789649
"CM030320.1:275708560",0.985849578758957,0.99998373797515,0.998562001127128,0.0345786411756223,0.99998373797515
"CM030320.1:294292808",0.0248290668779623,0.0124545262408372,0.992370048810951,0.998896252323356,0.99998373797515
"CM030320.1:314577124",0.0185818495178726,0.0372217862617842,0.748840685953606,0.974697210622694,0.584427059509701
"CM030320.1:328334326",0.00347961697867552,0.00987891438169101,0.984824926757942,0.97094306693572,0.99998373797515
"CM030320.1:328393323",0.922409880958188,0.964012197733864,0.999533052565974,0.99998373797515,0.0106464487296379
"CM030320.1:386044520",0.0197911454367517,0.00349037531325747,0.99998373797515,0.989912547312709,0.909487528274117
"CM030320.1:413470860",0.000875179004865851,0.00168911629525033,0.793766723517545,0.99998373797515,0.963582838408027
"CM030320.1:452883090",0.99998373797515,0.985201631561139,0.99998373797515,0.738709827688807,0.0298575816598759
"CM030321.1:1717395",0.0203742756367706,0.0352381472920966,0.798369907488358,0.991927542354625,0.876037765082644
"CM030321.1:1812283",0.0502756035205919,0.0226365106324133,0.99998373797515,0.941707802957668,0.997942906702254
"CM030321.1:8119928",0.0398556561898186,0.0199532219052134,0.293262815770735,0.95276934508537,0.555031135271638
"CM030321.1:31692847",0.0741335693642101,0.0247147358178107,0.934275908150298,0.99998373797515,0.99998373797515
"CM030321.1:66461476",0.0487568922294042,0.0455039312396877,0.996861388735999,0.936268368800262,0.849176207393703
"CM030321.1:69185678",0.325948107752112,0.0127006064773547,0.600631571134859,0.991704980365187,0.99998373797515
"CM030321.1:87316117",0.0323665355279559,0.531928900493184,0.778387396695232,0.99998373797515,0.99998373797515
"CM030321.1:98917196",0.389805626451112,0.00421068638176513,0.929156735882672,0.749772976650394,0.938375905392213
"CM030321.1:105208654",0.0497454353813825,0.200658018036028,0.99998373797515,0.99998373797515,0.99998373797515
"CM030321.1:105420035",0.0455953148767929,0.141551155315322,0.99998373797515,0.99998373797515,0.403838933250789
"CM030321.1:129272326",0.615633329560921,0.917411435801654,0.981517765014948,0.00452707017143601,0.453767453084934
"CM030321.1:132592401",0.0104129550410226,0.136035577034708,0.240194296553401,0.767694379862384,0.340179998661739
"CM030321.1:161544676",0.202242362348831,0.0197458439939284,0.732001427019071,0.99998373797515,0.99998373797515
"CM030321.1:164015291",0.106380316020084,0.0193154724595518,0.99998373797515,0.99998373797515,0.99998373797515
"CM030321.1:200751360",0.99998373797515,0.978614617043887,0.0350730680717479,0.99998373797515,0.99723172597877
"CM030321.1:204581390",0.0496404296172606,0.046743176876839,0.99998373797515,0.664589113677673,0.99998373797515
"CM030321.1:219382393",0.0564461148595903,0.990774115813443,0.00195726635741204,0.409609900358638,0.92274553178466
"CM030321.1:272346032",0.440856713707506,0.99998373797515,0.010190243115577,0.99998373797515,0.925451732269461
"CM030321.1:274230608",0.0239013186875482,0.0123413244448135,0.99998373797515,0.99998373797515,0.982098347928837
"CM030321.1:291996398",0.00375880900198257,0.153918433480519,0.99998373797515,0.9330905028814,0.99998373797515
"CM030321.1:327274952",0.129827639396893,0.99998373797515,0.00369850296756707,0.99998373797515,0.999950087632227
"CM030321.1:335957222",0.0459673668870487,0.316284070596181,0.650746402423008,0.755439538496834,0.593901695215302
"CM030321.1:397725121",0.961794184924427,0.0398399639923176,0.911580615880943,0.359871055498642,0.99998373797515
"CM030321.1:403619499",0.570213672317594,0.0123738093282957,0.973574510038201,0.99998373797515,0.98832465826577
"CM030321.1:442890117",0.65368300299339,0.0095259104636138,0.596350747031726,0.99998373797515,0.963836592322
"CM030321.1:461507907",0.752718071361092,0.0162633827093657,0.646840896176417,0.99998373797515,0.99998373797515
"CM030321.1:477584748",0.990029373143021,0.99998373797515,0.0450227696550039,0.99998373797515,0.99998373797515
"CM030321.1:500416824",0.447942201206407,0.0311325122542766,0.99998373797515,0.999426631760827,0.680028043798326
"CM030321.1:537469529",0.046743176876839,0.476055982815995,0.99998373797515,0.951220160188252,0.99998373797515
"CM030321.1:555692030",0.722414477373238,0.945777445165002,0.995864940758924,0.0172113395386372,0.675482114485529
"CM030321.1:602288547",0.029865169610198,0.168323385815732,0.103074146212674,0.99998373797515,0.99998373797515
"CM030321.1:663062219",0.701551714103152,0.0278914722552117,0.352413773771779,0.99998373797515,0.99998373797515
"CM030321.1:670329835",0.0281245254562529,0.0360680421599363,0.982558607502569,0.99998373797515,0.99998373797515
"CM030321.1:675189262",0.00192948654453102,0.00062521269303565,0.995966828003895,0.99998373797515,0.99998373797515
"CM030321.1:710009144",0.0518984554157191,0.99998373797515,0.0429620509041784,0.99998373797515,0.999941815108647
"CM030321.1:724661710",0.0484977912166437,0.204566966976445,0.439753391362727,0.99998373797515,0.849059822269023
"CM030321.1:732037224",0.0482024785484703,0.0247147358178107,0.99998373797515,0.79993001053457,0.890702199478774
